,eligible_voters,added_voters,signatures,paper_ballots,invalid,npn_p,yasen_ppdb_p,petko_gerb_p,total_parties_p,machine_ballots,npn_m,yasen_ppdb_m,petko_gerb_m,total_parties_m,yasen_ppdb_tot,petko_gerb_tot
224614066,727,2,64,35,0,2,5,28,33,29,2,23,4,27,28,32
224614007,746,3,61,30,4,0,2,24,26,31,0,24,7,31,26,31
224614002,713,1,94,46,2,2,10,32,42,48,0,38,10,48,48,42
224614063,834,2,84,29,1,1,2,25,27,55,0,44,11,55,46,36
224614036,668,2,130,81,2,1,8,70,78,49,3,24,22,46,32,92
224614049,673,4,82,44,4,0,3,37,40,38,3,21,14,35,24,51
224614054,730,0,101,27,1,1,5,20,25,74,2,58,14,72,63,34
224614053,634,2,92,45,0,0,8,37,45,47,2,38,7,45,46,44
224614013,696,3,90,40,1,1,13,25,38,50,2,40,8,48,53,33
224614021,599,10,138,67,1,0,16,50,66,71,0,54,17,71,70,67
224614070,635,0,61,24,0,0,4,20,24,37,1,26,10,36,30,30
224614039,620,4,98,47,1,2,2,42,44,51,2,24,25,49,26,67
224614075,831,1,109,90,1,1,7,81,88,19,0,2,17,19,9,98
224614018,670,4,94,50,0,3,13,34,47,44,0,30,14,44,43,48
224614001,699,4,91,45,1,1,12,31,43,46,0,34,12,46,46,43
224614006,770,3,85,39,2,1,6,30,36,46,0,35,11,46,41,41
224614062,869,3,88,30,1,0,7,22,29,58,2,42,14,56,49,36
224614078,657,0,103,44,0,1,19,24,43,59,1,44,14,58,63,38
224614008,690,2,71,33,0,1,4,28,32,38,1,26,11,37,30,39
224614059,901,5,101,46,1,3,12,30,42,55,1,48,6,54,60,36
224614046,689,0,68,34,2,0,2,30,32,34,0,17,17,34,19,47
224614037,725,2,98,55,3,1,1,50,51,43,1,19,23,42,20,73
224614026,728,4,103,53,0,3,10,40,50,50,2,39,9,48,49,49
224614004,773,0,96,45,1,2,8,34,42,51,0,40,11,51,48,45
224614011,604,5,66,28,1,0,10,17,27,38,0,28,10,38,38,27
224614031,902,12,163,83,1,1,13,68,81,80,2,60,18,78,73,86
224614028,617,0,84,32,1,0,7,24,31,52,2,37,13,50,44,37
224614058,809,3,87,29,0,0,5,24,29,58,2,44,12,56,49,36
224614025,610,0,94,51,0,0,4,47,51,43,1,26,16,42,30,63
224614065,667,0,69,40,0,0,5,35,40,29,1,23,5,28,28,40
224614076,742,2,148,113,1,0,5,107,112,35,1,19,15,34,24,122
224614069,639,4,72,32,0,0,7,25,32,40,2,24,14,38,31,39
224614029,685,1,61,25,1,1,8,15,23,36,0,28,8,36,36,23
224614032,728,2,126,49,1,1,14,33,47,77,2,49,26,75,63,59
224614042,800,3,104,58,2,0,4,52,56,46,1,35,10,45,39,62
224614044,662,5,67,23,0,0,1,22,23,44,1,26,17,43,27,39
224614068,636,3,68,34,0,2,7,25,32,34,3,19,12,31,26,37
224614024,630,2,87,50,2,3,9,36,45,37,0,32,5,37,41,41
224614035,717,2,99,43,2,1,7,33,40,56,3,33,20,53,40,53
224614019,975,2,231,182,9,5,22,146,168,49,0,39,10,49,61,156
224614040,815,0,166,59,2,0,9,48,57,107,1,91,15,106,100,63
224614005,806,0,106,52,3,2,11,36,47,54,0,42,12,54,53,48
224614052,615,5,71,22,0,0,4,18,22,49,0,39,10,49,43,28
224614027,724,0,106,55,1,3,15,36,51,51,1,37,13,50,52,49
224614048,762,2,120,36,0,1,14,21,35,84,1,67,16,83,81,37
224614009,657,4,58,25,1,0,7,17,24,33,0,22,11,33,29,28
224614003,707,1,97,46,0,0,13,33,46,51,3,32,16,48,45,49
224614016,786,4,129,82,7,2,17,56,73,47,0,30,17,47,47,73
224614043,698,4,96,33,1,0,3,29,32,63,4,39,20,59,42,49
224614050,734,3,101,41,2,1,5,33,38,60,3,36,21,57,41,54
224614012,712,0,76,42,0,0,17,25,42,34,1,29,4,33,46,29
224614056,592,2,77,12,0,0,5,7,12,65,0,53,12,65,58,19
224614055,626,2,93,12,1,0,2,9,11,81,2,70,9,79,72,18
224614022,713,4,100,46,2,1,14,29,43,54,1,40,13,53,54,42
224614034,674,3,112,44,0,0,8,36,44,68,2,39,27,66,47,63
224614023,662,5,105,47,1,2,8,36,44,58,2,43,13,56,51,49
224614073,700,0,49,29,1,3,2,23,25,20,1,7,12,19,9,35
224614010,735,2,105,55,1,1,45,8,53,50,2,39,9,48,84,17
224614033,633,4,121,53,0,2,6,45,51,68,2,46,20,66,52,65
224614015,777,1,112,67,4,0,11,52,63,45,1,26,18,44,37,70
224614067,606,3,78,31,0,1,7,23,30,47,1,32,14,46,39,37
224614064,741,4,121,44,0,0,9,35,44,77,2,38,37,75,47,72
224614061,851,3,104,34,0,1,5,28,33,70,1,50,19,69,55,47
224614057,952,0,109,50,0,0,8,42,50,59,3,41,15,56,49,57
224614071,648,0,49,24,0,0,4,20,24,25,1,17,7,24,21,27
224614074,605,2,57,21,0,0,7,14,21,36,0,34,2,36,41,16
224614077,662,6,99,51,1,1,20,29,49,48,1,34,13,47,54,42
224614072,616,3,67,38,2,2,12,22,34,29,0,21,8,29,33,30
224614051,629,3,71,38,0,2,10,26,36,33,2,14,17,31,24,43
224614017,671,1,110,53,0,0,7,46,53,57,2,24,31,55,31,77
224614047,751,3,99,41,1,1,13,26,39,58,1,42,15,57,55,41
224614030,784,3,176,132,7,4,18,103,121,44,2,37,5,42,55,108
224614038,642,0,118,50,2,0,6,42,48,68,3,38,27,65,44,69
224614041,737,2,102,69,0,0,5,64,69,33,1,24,8,32,29,72
224614060,827,2,74,30,0,0,4,26,30,44,0,28,16,44,32,42
224614014,808,2,101,56,0,0,8,48,56,45,2,29,14,43,37,62
224614045,697,2,89,24,0,0,8,16,24,65,2,46,17,63,54,33
